96	1200	1348.67	1238.78
97	1200	1707.69	1568.55
98	1200	1758.45	1615.17
99	1200	1425.51	1309.36
100	1278	1147.18	1200
101	1220	1261.06	1200
102	1270	1160.4	1200
103	1200	1657.61	1522.55
104	1329	1063.53	1200
105	1345	1039.21	1200
106	1200	1523.75	1399.6
107	1200	1901.91	1746.94
108	1200	1478.11	1357.67
109	1292	1122.58	1200
110	1283	1138.51	1200
111	1200	2130.17	1956.6
112	1200	1384.81	1271.98
113	1217	1266.28	1200
114	1261	1177.11	1200
115	1200	1325.21	1217.23
116	1222	1255.47	1200
117	1750	984.081	984.081
118	1482	1573.89	1200
119	1750	1055.73	1055.73
120	1750	931.922	931.922
121	1750	1025.42	1025.42
122	1540	1473.12	1200
123	1678	1280.35	1200
124	1750	938.138	938.138
125	1750	1070.7	1070.7
126	1750	1043.02	1043.02
127	1750	867.882	867.882
128	1750	1104.64	1104.64
129	1750	718.112	718.112
130	1750	1067.21	1067.21
131	1750	858.96	858.96
132	1750	776.505	776.505
133	1750	850.114	850.114
134	1750	1122.15	1122.15
135	1210	2315.06	1200
136	1750	1176.03	1176.03
137	1750	1040.75	1040.75
138	1750	938.484	938.484
139	1750	859.465	859.465
140	1750	1110.68	1110.68
141	1674	1285.8	1200
142	1666	1296.12	1200
143	1750	1002.07	1002.07
144	1200	1351.9	1241.75
145	1230	1239.3	1200
146	1208	1287.26	1200
147	1200	1529.13	1404.54
148	1258	1182.92	1200
149	1200	1570.85	1442.86
150	1200	1472.81	1352.81
151	1243	1211.85	1200
152	1292	1123.17	1200
153	1200	1679.29	1542.47
154	1200	1787.98	1642.3
155	1200	1331.26	1222.79
156	1200	1525.67	1401.36
157	1200	1592.82	1463.04
158	1200	2045.71	1879.03
159	1200	1451.4	1333.15
160	1200	1940.82	1782.68
161	1200	1752.63	1609.83
162	1272	1157.43	1200
163	1271	1159.13	1200
164	1200	1492.85	1371.21
165	1750	933.535	933.535
166	1750	961.269	961.269
167	1750	708.33	708.33
168	1750	953.126	953.126
169	1750	1033.75	1033.75
170	1750	1091.5	1091.5
171	1618	1358.23	1200
172	1713	1240.4	1200
173	1454	1625.4	1200
174	1750	1170.32	1170.32
175	1747	1202.14	1200
176	1750	892.714	892.714
177	1750	898.26	898.26
178	1546	1463.9	1200
179	1750	1093.46	1093.46
180	1750	882.574	882.574
181	1750	952.709	952.709
182	1750	1139.4	1139.4
183	1721	1231.08	1200
184	1750	1196.05	1196.05
185	1750	744.023	744.023
186	1718	1234.04	1200
187	1750	961.744	961.744
188	1750	1173.1	1173.1
189	1750	1104.92	1104.92
190	1750	928.385	928.385
192	1200	1798.14	1651.63
193	1268	1165.53	1200
194	1230	1239.12	1200
195	1261	1178.34	1200
196	1200	1408.48	1293.72
197	1241	1217.74	1200
198	1200	1325.48	1217.48
199	1200	1425.86	1309.68
200	1200	1749.17	1606.65
201	1200	1321.26	1213.6
202	1200	1447.95	1329.97
203	1200	1334.56	1225.82
204	1212	1278.17	1200
205	1200	1410.52	1295.59
206	1200	1312.87	1205.9
207	1200	1414.17	1298.94
208	1200	1335.86	1227.01
209	1200	1360.04	1249.23
210	1200	1350.74	1240.68
211	1216	1270.05	1200
212	1200	2113.27	1941.09
213	1549	1458.71	1200
214	1750	982.354	982.354
215	1750	1118.08	1118.08
216	1750	943.273	943.273
217	1750	872.096	872.096
218	1750	1163.5	1163.5
219	1397	1745.89	1200
220	1712	1240.54	1200
221	1750	986.999	986.999
222	1750	1122.98	1122.98
223	1750	1032.86	1032.86
224	1586	1402.63	1200
225	1750	870.11	870.11
226	1750	802.649	802.649
227	1750	973.785	973.785
228	1750	958.051	958.051
229	1750	1196.56	1196.56
230	1750	842.951	842.951
231	1750	731.139	731.139
232	1750	857.339	857.339
233	1750	868.572	868.572
234	1750	1127.61	1127.61
235	1251	2159.81	1200
236	1750	851.67	851.67
237	1750	776.069	776.069
238	1700	1254.78	1200
239	1750	968.356	968.356
240	1200	1397.63	1283.75
241	1260	1180.77	1200
242	1200	1498.19	1376.12
243	1200	1368.79	1257.26
244	1252	1194.54	1200
245	1467	888.128	1200
246	1200	1353.12	1242.87
247	1292	1122.56	1200
248	1200	1636.31	1502.98
249	1200	1489.13	1367.79
250	1200	1679.71	1542.85
251	1260	1179.04	1200
252	1258	1183.77	1200
253	1292	1122.24	1200
254	1200	1388.11	1275
255	1221	1259.13	1200
256	1200	1647	1512.81
257	1283	1137.76	1200
258	1200	1714.57	1574.87
259	1291	1123.69	1200
260	1200	2228.72	2047.13
261	1750	793.182	793.182
262	1750	1059.11	1059.11
263	1569	1427.7	1200
264	1646	1321	1200
265	1750	1140.54	1140.54
266	1750	806.935	806.935
267	1750	1069.15	1069.15
268	1750	1071.2	1071.2
269	1750	1026.73	1026.73
270	1750	878.863	878.863
271	1750	780.812	780.812
272	1750	1100.69	1100.69
273	1750	933.655	933.655
274	1632	1338.94	1200
275	1578	1414.41	1200
276	1750	945.641	945.641
277	1750	1132.03	1132.03
278	1750	896.69	896.69
279	1750	768.83	768.83
280	1750	903.423	903.423
281	1750	1153.46	1153.46
282	1750	748.468	748.468
283	1750	950.364	950.364
284	1750	927.567	927.567
285	1750	854.591	854.591
286	1750	1137	1137
287	1750	939.189	939.189
288	1200	1401.28	1287.1
289	1200	1471.15	1351.28
290	1200	1658.06	1522.96
291	1211	1280.6	1200
292	1334	1054.98	1200
293	1271	1159.34	1200
294	1405	958.244	1200
295	1200	1359.62	1248.84
296	1237	1224.13	1200
297	1231	1237.01	1200
298	1255	1188.68	1200
299	1200	1517.14	1393.52
300	1415	946.889	1200
301	1200	1463.6	1344.35
302	1340	1047.05	1200
303	1359	1018.83	1200
304	1221	1258.19	1200
305	1218	1265.89	1200
306	1291	1124.97	1200
307	1200	1329.06	1220.77
308	1269	1163.28	1200
309	1750	1156.02	1156.02
310	1750	1040.32	1040.32
311	1507	1527.69	1200
312	1750	915.253	915.253
313	1200	2480.71	1263.38
314	1750	942.269	942.269
315	1750	1048.34	1048.34
316	1750	971.696	971.696
317	1200	3381.83	1722.31
318	1750	967.837	967.837
319	1750	816.856	816.856
320	1730	1221.32	1200
321	1750	1030.5	1030.5
322	1750	1051.53	1051.53
323	1750	1021.65	1021.65
324	1750	1018.27	1018.27
325	1630	1342.17	1200
326	1750	1029.91	1029.91
327	1750	941.154	941.154
328	1750	985.006	985.006
329	1551	1455.45	1200
330	1750	1119.74	1119.74
331	1750	1035.25	1035.25
332	1620	1354.7	1200
333	1575	1418.78	1200
334	1750	849.875	849.875
335	1750	872.015	872.015
336	1210	1282.31	1200
337	1240	1218.81	1200
338	1200	1436.26	1319.24
339	1200	1697.87	1559.53
340	1217	1266.06	1200
341	1200	1437.43	1320.31
342	1231	1237.09	1200
343	1200	1536.23	1411.06
344	1200	1304.69	1200
345	1200	1551.67	1425.24
346	1246	1206.86	1200
347	1231	1238.18	1200
348	1200	1790.11	1644.25
349	1200	1311.43	1204.58
350	1277	1149.2	1200
351	1254	1191.82	1200
352	1251	1196.25	1200
353	1200	1373.41	1261.5
354	1200	1693.61	1555.62
355	1200	1319.32	1211.82
356	1200	1756.99	1613.84
357	1750	467.911	467.911
358	1750	1056.11	1056.11
359	1693	1262.74	1200
360	1640	1329	1200
361	1750	1059.82	1059.82
362	1750	1057.35	1057.35
363	1200	4474.05	2278.55
364	1627	1345.81	1200
365	1550	1457.95	1200
366	1750	888.78	888.78
367	1750	1161.9	1161.9
368	1488	1562.14	1200
369	1750	1040.2	1040.2
370	1750	996.497	996.497
371	1750	1165.22	1165.22
372	1750	1039.03	1039.03
373	1750	1018.39	1018.39
374	1750	844.431	844.431
375	1200	3562.06	1814.09
376	1622	1352	1200
377	1750	1113.54	1113.54
378	1750	812.583	812.583
379	1750	1154.46	1154.46
380	1570	1426.12	1200
381	1750	1167.12	1167.12
382	1750	1057.75	1057.75
383	1750	964.568	964.568
384	1214	1274.33	1200
385	1200	1534.79	1409.74
386	1200	1634.08	1500.93
387	1234	1230.07	1200
388	1200	1544.12	1418.31
389	1200	1500.71	1378.43
390	1200	1353.74	1243.44
391	1200	1314.83	1207.7
392	1235	1229.47	1200
393	1200	1333.03	1224.41
394	1238	1223.75	1200
395	1220	1260.8	1200
396	1200	1413.85	1298.65
397	1200	1429.73	1313.24
398	1353	1028	1200
399	1200	1320.94	1213.31
400	1249	1201.4	1200
401	1200	1369.46	1257.88
402	1200	1517.77	1394.1
403	1333	1056.37	1200
404	1393	973.283	1200
405	1750	966.872	966.872
406	1750	909.242	909.242
407	1750	1130.66	1130.66
408	1750	1096.13	1096.13
409	1750	945.307	945.307
410	1750	963.793	963.793
411	1750	904.068	904.068
412	1750	880.754	880.754
413	1750	955.9	955.9
414	1750	858.159	858.159
415	1562	1438.09	1200
416	1750	915.275	915.275
417	1750	880.134	880.134
418	1750	1087.14	1087.14
419	1750	377.923	377.923
420	1750	939.624	939.624
421	1750	1030.09	1030.09
422	1750	920.945	920.945
423	1750	1106.42	1106.42
424	1750	1171.31	1171.31
425	1750	944.447	944.447
426	1651	1314.01	1200
427	1750	1029.8	1029.8
428	1750	1028.4	1028.4
429	1750	871.404	871.404
430	1750	1119.72	1119.72
431	1750	1010.74	1010.74
432	1281	1141.4	1200
433	1200	1514.3	1390.92
434	1264	1172.72	1200
435	1200	1350.64	1240.6
436	1243	1212.77	1200
437	1510	844.186	1200
438	1200	1726.09	1585.45
439	1200	1434.57	1317.68
440	1200	1535.56	1410.44
441	1200	1692.97	1555.03
442	1233	1232.2	1200
443	1200	1539.45	1414.02
444	1200	1345.17	1235.56
445	1213	1275.06	1200
446	1200	1433.25	1316.47
447	1259	1182.18	1200
448	1238	1223.63	1200
449	1297	1114.69	1200
450	1200	1659.18	1523.99
451	1247	1205.27	1200
452	1200	1352	1241.85
453	1750	759.56	759.56
454	1750	1048.78	1048.78
455	1654	1310.74	1200
456	1750	1117.89	1117.89
457	1750	948.689	948.689
458	1750	1044.03	1044.03
459	1750	860.83	860.83
460	1750	813.012	813.012
461	1750	1017.78	1017.78
462	1750	1060.66	1060.66
463	1624	1349.82	1200
464	1750	936.696	936.696
465	1750	900.189	900.189
466	1750	970.473	970.473
467	1750	966.359	966.359
468	1591	1396.23	1200
469	1750	1022.71	1022.71
470	1750	1127.69	1127.69
471	1750	399.809	399.809
472	1750	859.898	859.898
473	1750	1026	1026
474	1547	1462.12	1200
475	1750	1011.12	1011.12
476	1750	1111.13	1111.13
477	1750	948.758	948.758
478	1750	1170.47	1170.47
479	1750	952.171	952.171
480	1200	1461.69	1342.59
481	1285	1134.84	1200
482	1200	1488.76	1367.46
483	1289	1127.13	1200
484	1412	949.854	1200
485	1200	1606.19	1475.32
486	1200	1340.59	1231.36
487	1200	1366.32	1254.99
488	1201	1302.85	1200
489	1200	1368.74	1257.22
490	1200	1638.53	1505.03
491	1261	1178.15	1200
492	1209	1285.45	1200
493	1200	1446.75	1328.87
494	1200	1820.42	1672.1
495	1271	1159.71	1200
496	1200	1321.02	1213.39
497	1200	1554.48	1427.83
498	1200	1318.47	1211.05
499	1325	1069.28	1200
500	1200	1490.75	1369.29
501	1750	946.864	946.864
502	1750	1110.65	1110.65
503	1750	1186.01	1186.01
504	1695	1260.36	1200
505	1750	827.372	827.372
506	1750	507.986	507.986
507	1750	1112.97	1112.97
508	1750	1041.65	1041.65
509	1705	1248.78	1200
510	1750	1127.5	1127.5
511	1750	1037.85	1037.85
512	1750	884.383	884.383
513	1567	1430.49	1200
514	1750	799.43	799.43
515	1750	1145.72	1145.72
516	1750	982.288	982.288
517	1750	1142.29	1142.29
518	1750	1127.28	1127.28
519	1750	505.231	505.231
520	1750	485.582	485.582
521	1655	1309.02	1200
522	1750	1127.88	1127.88
523	1750	1138.02	1138.02
524	1750	1109.23	1109.23
525	1731	1219.49	1200
526	1750	1174.37	1174.37
527	1750	1107.74	1107.74
528	1200	1349.29	1239.36
529	1200	1862.38	1710.63
530	1216	1269.92	1200
531	1334	1055.98	1200
532	1200	1432.07	1315.39
533	1213	1276.24	1200
534	1200	1332.71	1224.12
535	1305	1100.24	1200
536	1237	1224.44	1200
537	1298	1111.7	1200
538	1227	1245.51	1200
539	1249	1200.15	1200
540	1202	1299.71	1200
541	1207	1289.54	1200
542	1411	951.15	1200
543	1266	1168.28	1200
544	1200	1401.06	1286.91
545	1200	1391.57	1278.19
546	1200	1454.76	1336.23
547	1200	1561.09	1433.9
548	1264	1172.14	1200
549	1639	1329.54	1200
550	1750	987.363	987.363
551	1750	1046.73	1046.73
552	1750	955.587	955.587
553	1750	536.191	536.191
554	1750	858.634	858.634
555	1750	951.195	951.195
556	1750	983.782	983.782
557	1750	857.185	857.185
558	1378	1790.91	1200
559	1750	870.414	870.414
560	1750	870.973	870.973
561	1750	840.547	840.547
562	1750	779.156	779.156
563	1750	1036.57	1036.57
564	1750	934.482	934.482
565	1750	1192.37	1192.37
566	1750	974.587	974.587
567	1750	1002.25	1002.25
568	1750	1132.69	1132.69
569	1520	1506.32	1200
570	1750	825.033	825.033
571	1750	1142.47	1142.47
572	1750	1147.04	1147.04
573	1750	876.846	876.846
574	1658	1305.95	1200
575	1750	1101.52	1101.52
576	1200	1359.02	1248.29
577	1200	1654.08	1519.31
578	1200	1481.06	1360.39
579	1218	1264.55	1200
580	1200	1536.04	1410.89
581	1200	1364.83	1253.62
582	1200	1623.06	1490.82
583	1200	1476.15	1355.87
584	1200	1331.97	1223.45
585	1247	1205.44	1200
586	1217	1267.14	1200
587	1200	1358.13	1247.47
588	1200	1550.41	1424.08
589	1200	1533.07	1408.16
590	1220	1261.23	1200
591	1357	1022.3	1200
592	1200	1433.71	1316.89
593	1200	1309.48	1202.79
594	1230	1238.5	1200
595	1271	1158.96	1200
596	1200	1411.18	1296.2
597	1750	1126.49	1126.49
598	1750	1133.63	1133.63
599	1685	1272.04	1200
600	1200	3596.59	1831.68
601	1750	861.746	861.746
602	1750	1176.36	1176.36
603	1750	1158.02	1158.02
604	1750	1116.07	1116.07
605	1750	861.927	861.927
606	1750	1025.44	1025.44
607	1750	740.676	740.676
608	1750	798.409	798.409
609	1750	796.878	796.878
610	1750	1134.7	1134.7
611	1750	888.489	888.489
612	1750	885.049	885.049
613	1677	1282.36	1200
614	1750	1171.96	1171.96
615	1750	947.794	947.794
616	1750	1125.75	1125.75
617	1750	966.252	966.252
618	1750	1038.56	1038.56
619	1750	895.603	895.603
620	1750	1107.27	1107.27
621	1750	1107.41	1107.41
622	1750	1187.58	1187.58
623	1750	1113	1113
624	1200	1596.13	1466.08
625	1200	1315.27	1208.1
626	1227	1245.08	1200
627	1207	1288.77	1200
628	1200	1330.63	1222.21
629	1200	1314.2	1207.13
630	1200	1486.58	1365.46
631	1200	1358.06	1247.41
632	1200	1445.9	1328.09
633	1245	1207.95	1200
634	1341	1044.99	1200
635	1214	1274.32	1200
636	1200	1364.77	1253.57
637	1200	1486.44	1365.33
638	1262	1175.63	1200
639	1200	1362.43	1251.42
640	1200	1668.35	1532.41
641	1200	1367.02	1255.64
642	1200	1428.09	1311.73
643	1200	1339.24	1230.12
644	1295	1116.99	1200
645	1750	1029.93	1029.93
646	1750	867.402	867.402
647	1750	763.345	763.345
648	1706	1248.03	1200
649	1750	853.734	853.734
650	1568	1429.44	1200
651	1750	1131.23	1131.23
652	1750	888.712	888.712
653	1750	855.332	855.332
654	1750	1143.8	1143.8
655	1750	1110.08	1110.08
656	1750	862.816	862.816
657	1750	966.422	966.422
658	1720	1231.57	1200
659	1750	1146.44	1146.44
660	1750	968.668	968.668
661	1750	1127.72	1127.72
662	1750	1176.24	1176.24
663	1750	1081.39	1081.39
664	1567	1431.11	1200
665	1629	1343.08	1200
666	1750	942.568	942.568
667	1750	1128.6	1128.6
668	1734	1216.72	1200
669	1750	946.407	946.407
670	1750	1087.02	1087.02
671	1359	1837.72	1200
672	1200	1325.63	1217.62
673	1288	1128.58	1200
674	1200	1506.95	1384.17
675	1200	1563.38	1436
676	1200	1527.89	1403.4
677	1561	798.832	1200
678	1222	1255.5	1200
679	1209	1284.8	1200
680	1200	1450.11	1331.96
681	1200	1522.69	1398.63
682	1217	1266.28	1200
683	1200	1401.31	1287.14
684	1200	1720.39	1580.21
685	1200	1614.73	1483.16
686	1200	1487.66	1366.44
687	1477	877.422	1200
688	1208	1285.92	1200
689	1383	986.286	1200
690	1200	1810.8	1663.26
691	1270	1160.59	1200
692	1200	1513.13	1389.85
693	1750	1037.08	1037.08
694	1584	1406.29	1200
695	1692	1263.69	1200
696	1750	1157.69	1157.69
697	1750	1041.5	1041.5
698	1750	1102.38	1102.38
699	1750	1133.46	1133.46
700	1546	1463.73	1200
701	1750	1036.67	1036.67
702	1750	874.978	874.978
703	1750	1147.83	1147.83
704	1750	1158.03	1158.03
705	1750	1058.57	1058.57
706	1200	2360.13	1201.97
707	1750	1060.58	1060.58
708	1705	1248.8	1200
709	1750	978.474	978.474
710	1750	1192.69	1192.69
711	1750	1141.41	1141.41
712	1750	1114.43	1114.43
713	1750	1136.94	1136.94
714	1750	1171.87	1171.87
715	1750	1125.39	1125.39
716	1750	1194.94	1194.94
717	1750	1194.45	1194.45
718	1750	1185.48	1185.48
719	1750	879.088	879.088
720	1200	1451.53	1333.26
721	1200	1338.96	1229.86
722	1200	1335.52	1226.71
723	1200	1449.16	1331.09
724	1200	1559.52	1432.45
725	1247	1204.33	1200
726	1200	1403.36	1289.02
727	1200	1395.28	1281.6
728	1292	1123.24	1200
729	1200	1421.66	1305.82
730	1200	1431.71	1315.06
731	1200	1531.1	1406.35
732	1213	1276.62	1200
733	1207	1288.61	1200
734	1241	1217.42	1200
735	1200	1351.5	1241.38
736	1200	1375.82	1263.72
737	1200	1312.18	1205.26
738	1200	1692.61	1554.7
739	1200	1359.7	1248.91
740	1200	1363.41	1252.32
741	1750	953.322	953.322
742	1750	1046.47	1046.47
743	1750	1128.87	1128.87
744	1682	1276.48	1200
745	1750	873.48	873.48
746	1750	677.988	677.988
747	1750	966.734	966.734
748	1655	1308.83	1200
749	1750	1125.96	1125.96
750	1621	1354.34	1200
751	1750	952.902	952.902
752	1750	890.174	890.174
753	1750	1199.82	1199.82
754	1575	1419.19	1200
755	1750	930.933	930.933
756	1750	850.226	850.226
757	1750	936.237	936.237
758	1750	966.677	966.677
759	1697	1257.94	1200
760	1749	1200.7	1200
761	1750	1055.16	1055.16
762	1724	1227.77	1200
763	1750	1112.11	1112.11
764	1750	1023.37	1023.37
765	1750	784.369	784.369
766	1702	1252.18	1200
767	1750	950.082	950.082
768	1200	1491.84	1370.29
769	1200	1497.09	1375.11
770	1200	1567.8	1440.06
771	1200	1881.33	1728.05
772	1200	1449.99	1331.85
773	1200	1515.1	1391.65
774	1218	1265.8	1200
775	1200	1442.5	1324.97
776	1200	1437.3	1320.2
777	1200	1360.02	1249.2
778	1200	1414.1	1298.88
779	1200	1376.02	1263.91
780	1200	1376.58	1264.42
781	1202	1300.32	1200
782	1211	1280.3	1200
783	1200	1338.29	1229.25
784	1200	1475.97	1355.71
785	1200	1421.18	1305.38
786	1200	1759.22	1615.88
787	1200	1427.27	1310.98
788	1200	1552.59	1426.09
789	1750	1192.57	1192.57
790	1643	1324.92	1200
791	1750	1044.27	1044.27
792	1516	1513.69	1200
793	1750	861.769	861.769
794	1750	894.034	894.034
795	1601	1381.98	1200
796	1695	1260.45	1200
797	1750	1021.59	1021.59
798	1750	962.126	962.126
799	1750	1144.4	1144.4
800	1750	1021.14	1021.14
801	1750	1115.77	1115.77
802	1750	934.699	934.699
803	1750	1195.29	1195.29
804	1465	1605.83	1200
805	1750	794.165	794.165
806	1723	1229.06	1200
807	1750	1138.56	1138.56
808	1688	1269.16	1200
809	1718	1234.64	1200
810	1750	1017.76	1017.76
811	1750	954.941	954.941
812	1750	1042.35	1042.35
813	1562	1439.27	1200
814	1419	1699.05	1200
815	1750	990.716	990.716
816	1234	1231.91	1200
817	1277	1147.95	1200
818	1200	1532.83	1407.94
819	1305	1100.18	1200
820	1200	1395.72	1282
821	1200	1374.42	1262.43
822	1200	1340.11	1230.92
823	1200	1655.54	1520.65
824	1200	1625.13	1492.72
825	1200	1503.4	1380.91
826	1200	1363.22	1252.14
827	1200	1396.06	1282.31
828	1200	1317.86	1210.49
829	1362	1015.22	1200
830	1200	1478.72	1358.23
831	1284	1136.37	1200
832	1252	1195.3	1200
833	1249	1201.31	1200
834	1272	1157.52	1200
835	1225	1249.12	1200
836	1200	1613.68	1482.2
837	1750	1113.21	1113.21
838	1750	1197.05	1197.05
839	1750	1081.82	1081.82
840	1750	889.141	889.141
841	1551	1455.96	1200
842	1750	1099.93	1099.93
843	1750	1155.6	1155.6
844	1750	1116.83	1116.83
845	1750	997.021	997.021
846	1695	1260.5	1200
847	1750	805.795	805.795
848	1750	1178.17	1178.17
849	1750	1038.88	1038.88
850	1750	1074.98	1074.98
851	1727	1224.52	1200
852	1200	3200.63	1630.02
853	1750	900.172	900.172
854	1750	950.88	950.88
855	1750	1048.03	1048.03
856	1750	897.703	897.703
857	1750	959.777	959.777
858	1750	1175.42	1175.42
859	1750	870.427	870.427
860	1750	1165.95	1165.95
861	1750	945.766	945.766
862	1750	1174.08	1174.08
863	1697	1258.29	1200
864	1200	1306.5	1200.05
865	1200	1334.45	1225.72
866	1200	1493.18	1371.52
867	1200	1581.16	1452.33
868	1220	1260.44	1200
869	1209	1284.49	1200
870	1211	1280.56	1200
871	1225	1250.88	1200
872	1213	1274.92	1200
873	1200	1759.53	1616.17
874	1237	1224.22	1200
875	1256	1187.59	1200
876	1200	1628.19	1495.52
877	1200	1466.88	1347.36
878	1200	1347.56	1237.76
879	1200	1332.16	1223.62
880	1200	1447.94	1329.96
881	1750	598.158	1078.81
882	1200	1423.01	1307.07
883	1200	1434.48	1317.6
884	1410	952.797	1200
885	1750	1164.83	1164.83
886	1750	866.087	866.087
887	1750	965.288	965.288
888	1750	887.485	887.485
889	1750	808.445	808.445
890	1750	881.706	881.706
891	1688	1269.33	1200
892	1750	772.826	772.826
893	1671	1289.08	1200
894	1750	679.417	679.417
895	1750	881.313	881.313
896	1750	1064.87	1064.87
897	1750	1160.63	1160.63
898	1750	717.862	717.862
899	1750	1109.6	1109.6
900	1750	1027.41	1027.41
901	1750	749.465	749.465
902	1750	1162.43	1162.43
903	1750	1113.75	1113.75
904	1750	815.406	815.406
905	1750	973.687	973.687
906	1750	782.151	782.151
907	1750	1157.1	1157.1
908	1750	974.335	974.335
909	1711	1242.26	1200
910	1750	1127.16	1127.16
911	1750	1129.15	1129.15
912	1200	1361.76	1250.8
913	1200	1426.53	1310.3
914	1200	1555.17	1428.45
915	1200	1488.3	1367.04
916	1200	1315.5	1208.31
917	1200	1357.14	1246.56
918	1222	1256.21	1200
919	1216	1270.01	1200
920	1200	1326.83	1218.73
921	1263	1173.76	1200
922	1200	1492.45	1370.84
923	1200	1495.66	1373.8
924	1200	1358.08	1247.43
925	1200	1336.45	1227.56
926	1200	1403.51	1289.15
927	1203	1297.95	1200
928	1239	1221.11	1200
929	1200	1513.72	1390.38
930	1200	1345.04	1235.45
931	1271	1158.9	1200
932	1200	1621.08	1489
933	1750	597.44	597.44
934	1750	600.551	600.551
935	1555	1450.14	1200
936	1750	985.893	985.893
937	1750	792.913	792.913
938	1200	2687.16	1368.52
939	1750	766.392	766.392
940	1750	612.775	612.775
941	1750	645.152	645.152
942	1750	1115.09	1115.09
943	1750	775.363	775.363
944	1624	1349.38	1200
945	1750	1128.32	1128.32
946	1750	1006.4	1006.4
947	1750	973.741	973.741
948	1558	1444.36	1200
949	1750	914.16	914.16
950	1685	1272	1200
951	1750	1119.57	1119.57
952	1750	1029.81	1029.81
953	1750	1105.32	1105.32
954	1543	1468.26	1200
955	1750	1128.89	1128.89
956	1750	1181.63	1181.63
957	1710	1243.19	1200
958	1750	969.515	969.515
959	1750	503.351	503.351
960	1200	1502.17	1379.77
961	1200	1853.56	1702.53
962	1219	1263.36	1200
963	1227	1244.7	1200
964	1200	1348.3	1238.44
965	1200	1705.23	1566.29
966	1232	1235.18	1200
967	1200	1323.03	1215.23
968	1220	1260.7	1200
969	1200	1643.51	1509.6
970	1200	1599.4	1469.08
971	1200	1537.71	1412.42
972	1200	1390.08	1276.82
973	1200	1352.38	1242.19
974	1200	1426.29	1310.08
975	1200	1627.48	1494.88
976	1200	1428.25	1311.88
977	1266	1169.35	1200
978	1200	1546.09	1420.11
979	1200	1428.35	1311.97
980	1200	3253.49	1656.94
981	1750	947.034	947.034
982	1677	1281.52	1200
983	1750	768.56	768.56
984	1750	1126.7	1126.7
985	1750	784.393	784.393
986	1750	1058.85	1058.85
987	1750	1058.43	1058.43
988	1750	1034.4	1034.4
989	1750	982.048	982.048
990	1634	1337.1	1200
991	1750	1029.39	1029.39
992	1750	1169.74	1169.74
993	1700	1255.01	1200
994	1750	1169.66	1169.66
995	1750	757.309	757.309
996	1750	1040.11	1040.11
997	1750	1019.62	1019.62
998	1750	1177.89	1177.89
999	1750	1023.59	1023.59
1000	1200	1384.96	1272.12
1001	1200	1316.83	1209.54
1002	1200	1488.24	1366.98
1003	1200	1333.12	1224.5
