0 50 160 1 480 1 800 1 1120 1 1440 1 1760 1 2080 0.999927 2400 0.99907 2720 0.999126 3040 0.999173 3360 0.998112 3680 0.998354 4000 0.998344 4320 0.998218 4640 0.996155 4960 0.995014 5280 0.994237 5600 0.99328 5920 0.992219 6240 0.990606 6560 0.988306 6880 0.986717 7200 0.985142 7520 0.983149 7840 0.98118 8160 0.978629 8480 0.975995 8800 0.973068 9120 0.968342 9440 0.966093 9760 0.963422 10080 0.959679 10400 0.954463 10720 0.947927 11040 0.940602 11360 0.93357 11680 0.926378 12000 0.917826 12320 0.909338 12640 0.898611 12960 0.886448 13280 0.873058 13600 0.866441 13920 0.863249 14240 0.862046 14560 0.861358 14880 0.861358 15200 0.861358 15520 0.861358 15840 0.861358 
1 50 160 1 480 1 800 1 1120 1 1440 1 1760 1 2080 1 2400 1 2720 1 3040 1 3360 1 3680 0.999959 4000 0.998587 4320 0.998301 4640 0.997987 4960 0.997173 5280 0.996045 5600 0.994902 5920 0.993762 6240 0.992872 6560 0.991853 6880 0.990449 7200 0.988224 7520 0.985203 7840 0.982521 8160 0.979926 8480 0.977389 8800 0.97463 9120 0.971662 9440 0.969045 9760 0.965935 10080 0.961602 10400 0.956341 10720 0.950276 11040 0.943171 11360 0.936207 11680 0.92934 12000 0.922089 12320 0.913882 12640 0.90413 12960 0.892401 13280 0.877997 13600 0.871118 13920 0.867063 14240 0.865506 14560 0.864211 14880 0.863145 15200 0.863145 15520 0.863145 15840 0.863145 
2 50 160 1 480 1 800 1 1120 0.999757 1440 0.999382 1760 0.998709 2080 0.998742 2400 0.997909 2720 0.997804 3040 0.997352 3360 0.996924 3680 0.997066 4000 0.99701 4320 0.996907 4640 0.995159 4960 0.994799 5280 0.994375 5600 0.993565 5920 0.992762 6240 0.990803 6560 0.989073 6880 0.987602 7200 0.986146 7520 0.984311 7840 0.982206 8160 0.979802 8480 0.977324 8800 0.97283 9120 0.969159 9440 0.966858 9760 0.964357 10080 0.960794 10400 0.955615 10720 0.94734 11040 0.94027 11360 0.933425 11680 0.926676 12000 0.919622 12320 0.911756 12640 0.900747 12960 0.889996 13280 0.8742 13600 0.864415 13920 0.858316 14240 0.857642 14560 0.857642 14880 0.857642 15200 0.857642 15520 0.857642 15840 0.857642 
