0	1.00817	6
1	1.00536	5
2	1.0127	3
3	1.00765	3
4	1.01473	9
5	1.0181	10
6	0.992701	8
7	1.00477	13
8	1.00539	11
9	1.00041	13
10	0.995652	8
11	0.996068	11
12	0.997504	14
13	1.01504	11
14	1.01648	6
15	1.00034	7
16	1.00765	4
17	0.999463	6
18	1.00055	11
19	1.01103	12
20	1.0047	14
21	1.0076	22
22	1.01951	15
23	1.01923	14
24	0.997359	11
25	1.01624	11
26	1.01214	21
27	1.01058	14
28	1.01223	17
29	1.00297	19
30	1.00384	17
31	1.00994	12
32	1.02325	9
33	1.01695	12
34	1.01373	15
35	1.01039	10
36	0.987507	8
37	1.01212	11
38	0.995594	10
39	0.986129	7
40	0.99883	5
41	1.01552	6
42	0.982291	5
43	0.983645	3
44	0.995794	7
45	0.995882	12
46	1.016	5
47	1.00355	6
48	0.977378	12
49	0.991214	17
50	0.998027	11
51	1.00757	13
52	1.0071	10
53	1.01598	9
54	1.00493	10
55	0.997846	16
56	1.00522	16
57	1.01867	13
58	0.999817	22
59	1.00211	19
60	1.00594	15
61	1.00515	15
62	1.00348	19
63	0.999343	19
64	0.992065	14
65	1.00305	13
66	1.02065	16
67	1.00208	31
68	1.00104	25
69	1.00082	24
70	0.999465	19
71	1.00781	24
72	1.01359	21
73	1.00315	25
74	1.00098	26
75	1.00437	22
76	1.0001	33
77	1.00937	24
78	1.00987	23
79	0.992075	13
80	1.00408	22
81	1.00808	17
82	1.00357	21
83	1.00133	21
84	1.01749	14
85	1.00367	15
86	1.00407	18
87	1.01774	11
88	0.980539	8
89	0.995649	9
90	0.987218	12
91	0.995794	14
92	1.00583	16
93	0.993096	13
94	0.996805	11
95	0.996265	8
96	0.973477	17
97	0.99127	22
98	0.996053	20
99	0.994669	19
100	0.998993	11
101	0.996882	12
102	1.00619	16
103	1.0089	20
104	0.998132	25
105	1.00449	23
106	1.00449	22
107	1.00295	29
108	1.00679	17
109	0.990414	15
110	1.00388	18
111	0.997735	18
112	0.99196	19
113	1.00923	13
114	0.999876	27
115	0.999565	32
116	1.00335	26
117	0.996632	27
118	0.994646	32
119	1.00027	35
120	1.0039	26
121	1.00419	36
122	0.995339	36
123	0.991842	39
124	0.992865	29
125	1.00539	30
126	1.00077	25
127	0.996595	21
128	0.998827	26
129	1.00561	27
130	1.00648	33
131	0.992081	30
132	1.00972	21
133	1.00529	27
134	1.00453	20
135	1.00783	15
136	1.00636	17
137	0.995553	18
138	0.991536	15
139	0.99659	16
140	1.00602	17
141	0.99769	13
142	1.00114	13
143	1.01303	6
144	0.97636	13
145	0.980839	12
146	0.993051	21
147	0.992885	27
148	0.992017	13
149	0.989433	13
150	0.990851	22
151	0.992734	19
152	1.00029	18
153	0.992477	25
154	1.00541	23
155	0.995637	21
156	1.00237	24
157	0.997319	27
158	1.00214	31
159	0.990389	29
160	0.995464	19
161	0.996903	26
162	0.998219	19
163	0.99616	33
164	1.00396	32
165	1.00137	35
166	1.00161	29
167	0.999538	33
168	1.00903	33
169	0.999919	43
170	0.999203	40
171	0.988178	36
172	0.994906	27
173	0.988415	30
174	0.9918	22
175	0.986477	19
176	1.004	28
177	1.00392	39
178	0.993452	45
179	0.992893	28
180	1.00051	28
181	0.996595	37
182	0.994958	28
183	1.00492	23
184	0.989404	23
185	1.00246	12
186	0.993574	15
187	0.995125	12
188	1.00298	25
189	0.999652	17
190	1.01644	15
191	0.998692	7
192	0.986465	17
193	0.994428	10
194	0.981885	16
195	0.988231	21
196	0.982757	13
197	0.999833	18
198	0.999115	14
199	0.994631	22
200	1.00264	23
201	0.992164	29
202	0.999471	25
203	1.0001	27
204	0.99945	31
205	0.996545	32
206	1.0008	38
207	1.00186	32
208	0.994655	31
209	0.994616	32
210	1.00169	33
211	0.999562	31
212	1.02269	29
213	1.00511	40
214	0.993119	39
215	1.00327	35
216	1.00172	33
217	1.00584	46
218	1.00327	42
219	0.988229	41
220	0.999472	39
221	0.992012	29
222	0.994596	32
223	0.99947	37
224	1.00037	34
225	1.00553	42
226	0.990451	47
227	0.989696	34
228	0.997042	37
229	0.999103	34
230	0.998374	28
231	1.00421	31
232	0.995335	20
233	1.00234	22
234	1.00872	14
235	1.00241	14
236	0.998573	22
237	0.991508	20
238	1.00879	16
239	1.00338	7
240	0.991044	12
241	0.985874	12
242	0.97834	16
243	0.974331	16
244	0.989765	12
245	0.990752	18
246	0.988474	19
247	1.00123	20
248	0.99674	27
249	1.00101	35
250	1.00094	34
251	0.997675	39
252	1.00116	36
253	0.997863	35
254	1.00231	33
255	1.00209	32
256	1.00087	37
257	1.00581	37
258	1.01359	50
259	1.00829	49
260	1.00525	53
261	1.00788	37
262	0.999485	36
263	0.999576	54
264	1.00872	49
265	1.00619	48
266	1.00179	54
267	0.995819	56
268	1.00001	40
269	0.998581	38
270	0.995915	31
271	1.00636	42
272	1.00492	49
273	1.00411	45
274	0.992871	36
275	0.991112	37
276	0.995274	30
277	0.997172	27
278	1.00817	29
279	1.0048	37
280	1.01117	22
281	1.00826	25
282	1.00329	18
283	1.00435	19
284	1.00683	17
285	0.996691	17
286	0.99347	8
287	1.02046	7
288	1.00253	17
289	1.00123	20
290	0.982856	17
291	0.992446	23
292	0.989682	18
293	0.979217	15
294	0.992668	16
295	0.998402	26
296	1.00192	25
297	1.0019	36
298	0.99543	41
299	0.989215	35
300	0.995999	39
301	1.00109	36
302	1.00257	38
303	1.00421	38
304	1.00072	48
305	1.00828	48
306	1.00151	61
307	1.00419	55
308	1.00762	54
309	1.00257	55
310	0.997241	53
311	1.01032	45
312	1.00502	55
313	1.00132	42
314	0.993497	56
315	0.99841	56
316	1.00174	48
317	0.997557	50
318	0.996832	42
319	1.00467	53
320	1.009	56
321	0.99538	46
322	0.997121	48
323	0.99742	36
324	0.994205	37
325	1.00991	34
326	1.01517	28
327	1.00566	34
328	1.01491	25
329	1.00862	21
330	1.00267	25
331	1.0002	29
332	0.997155	17
333	1.00963	15
334	0.991049	13
335	1.00953	10
336	0.996073	16
337	1.00108	22
338	0.990805	24
339	0.989913	22
340	0.989546	26
341	0.990169	22
342	0.994628	20
343	0.996241	24
344	1.00076	28
345	1.00467	37
346	1.00201	36
347	0.99381	39
348	0.989267	38
349	0.999148	42
350	0.999018	50
351	0.995789	47
352	1.00039	53
353	0.998391	61
354	1.00534	59
355	1.00848	52
356	1.00407	50
357	1.00384	54
358	1.00347	65
359	1.00421	63
360	1.00696	56
361	0.995471	62
362	0.998027	60
363	0.998819	58
364	1.00329	49
365	0.997394	44
366	0.997017	52
367	1.00085	57
368	1.00022	62
369	0.999158	52
370	1.00174	42
371	1.00211	46
372	0.99513	33
373	1.00992	42
374	1.00928	37
375	1.00186	39
376	0.996608	33
377	0.985942	30
378	0.988677	31
379	1.00019	28
380	1.00483	20
381	1.01296	16
382	0.997613	17
383	1.00196	11
384	0.991581	18
385	0.991424	23
386	0.992135	21
387	0.989013	26
388	0.996743	26
389	0.994768	27
390	1.00146	24
391	0.994792	18
392	0.99416	36
393	1.01011	31
394	0.998758	31
395	1.0009	38
396	0.996911	44
397	0.994125	47
398	1.0013	60
399	0.995038	59
400	1.00087	60
401	1.00145	79
402	1.00659	61
403	1.006	56
404	1.00323	61
405	1.00397	76
406	0.999595	59
407	1.00436	62
408	0.995569	69
409	0.996244	73
410	1.0026	75
411	1.0027	69
412	0.998779	57
413	1.00352	43
414	1.00058	59
415	1.00254	61
416	0.997284	59
417	0.998548	55
418	0.9959	42
419	1.00499	37
420	1.00044	38
421	1.00354	38
422	0.995855	45
423	0.994328	36
424	0.992224	37
425	0.991341	36
426	0.999126	32
427	0.997305	30
428	1.00872	22
429	1.00378	20
430	0.993313	19
431	0.988764	14
432	0.99017	20
433	0.985902	22
434	0.988655	23
435	0.991329	32
436	0.990654	33
437	1.00941	35
438	1.00281	32
439	0.995966	32
440	0.990034	34
441	0.999337	37
442	1.00057	36
443	0.995569	47
444	0.994641	57
445	0.993788	54
446	0.996068	56
447	1.0018	67
448	1.00079	58
449	0.999642	78
450	1.00348	84
451	1.00151	73
452	1.00338	85
453	1.00251	77
454	1.0003	79
455	1.00359	87
456	0.999034	90
457	0.995638	83
458	0.996101	68
459	0.995109	60
460	1.00213	74
461	0.99708	60
462	0.996321	64
463	1.00016	57
464	1.00556	61
465	1.00041	64
466	0.994604	43
467	0.998626	44
468	0.997647	37
469	0.992915	34
470	0.993766	44
471	0.994114	36
472	0.992364	32
473	0.995884	33
474	1.00445	31
475	1.00869	31
476	0.998173	24
477	0.999026	20
478	0.982106	18
479	0.991485	17
480	0.98938	24
481	0.987702	28
482	0.988046	24
483	0.990238	38
484	0.994934	30
485	1.00071	36
486	1.00908	32
487	0.998856	30
488	0.994487	38
489	0.99643	35
490	0.992191	38
491	0.993148	54
492	0.99077	45
493	0.994483	56
494	0.99737	70
495	0.99312	56
496	1.00115	84
497	0.998443	70
498	0.998582	81
499	1.00184	83
500	1.00071	76
501	0.999466	97
502	1.00122	115
503	1.00498	91
504	0.999752	109
505	0.998358	90
506	0.99935	77
507	1.00362	70
508	1.00081	78
509	0.995197	68
510	1.00619	63
511	0.997741	72
512	0.999266	69
513	1.00234	74
514	1.0065	71
515	1.0074	49
516	1.01021	43
517	0.99344	44
518	1.0053	41
519	1.00701	33
520	1.00642	36
521	0.9956	35
522	0.996153	38
523	0.997353	26
524	1.00128	24
525	0.994479	27
526	0.994263	18
527	0.996167	14
528	0.998497	20
529	0.992476	21
530	0.983962	23
531	0.993334	26
532	0.996068	37
533	0.995773	37
534	0.99336	39
535	0.994214	36
536	0.995806	37
537	0.996364	44
538	0.996926	60
539	0.994277	56
540	0.993375	54
541	1.00213	57
542	0.995544	60
543	0.999121	75
544	0.997606	68
545	0.995715	74
546	0.99789	92
547	0.998623	92
548	1.00692	95
549	1.00152	90
550	1.00317	108
551	0.999572	106
552	0.997227	119
553	1.00656	84
554	1.00548	89
555	0.99918	74
556	0.995108	93
557	0.992261	77
558	1.00145	81
559	1.00166	80
560	1.0022	90
561	1.00121	74
562	0.998747	74
563	1.00163	51
564	1.00007	47
565	1.00831	48
566	1.0041	45
567	1.0103	41
568	0.996623	33
569	0.998864	36
570	0.998917	30
571	1.00148	30
572	1.00609	28
573	0.996434	23
574	0.998059	25
575	0.999114	21
576	0.998059	16
577	0.989533	20
578	0.989392	25
579	0.999933	31
580	0.994516	32
581	0.994612	33
582	1.00228	41
583	0.999216	48
584	1.00114	47
585	1.00086	56
586	1.00595	53
587	1.00051	51
588	0.999494	60
589	0.992209	47
590	0.996753	79
591	1.00283	68
592	1.00026	77
593	0.997505	73
594	0.995865	88
595	0.994262	85
596	0.996871	93
597	1.00092	109
598	0.997634	96
599	1.00071	113
600	0.996964	111
601	1.0012	107
602	1.00425	89
603	1.0009	93
604	0.993929	99
605	0.993913	102
606	0.99876	98
607	1.00322	100
608	1.00139	77
609	0.999006	84
610	0.99719	70
611	1.00235	69
612	1.00282	56
613	1.00501	56
614	0.995908	58
615	0.9971	43
616	1.00578	46
617	1.00773	36
618	1.00088	27
619	0.99804	27
620	0.998073	25
621	1.00582	32
622	1.00068	32
623	0.996382	20
624	0.998358	24
625	1.00752	20
626	1.0044	28
627	1.00001	32
628	0.987944	30
629	1.00033	41
630	0.996236	47
631	0.997691	55
632	0.997846	55
633	0.997328	51
634	1.00465	60
635	1.0067	60
636	1.00192	55
637	0.998901	72
638	0.999908	80
639	1.00075	92
640	1.00197	90
641	0.999344	93
642	0.992511	102
643	0.996802	97
644	0.997672	113
645	1.00119	107
646	1.0012	124
647	1.00542	123
648	1.00008	116
649	1.00284	117
650	1.00461	116
651	1.0015	123
652	0.995479	119
653	0.999387	118
654	1.00498	101
655	1.00462	105
656	1.00202	93
657	0.996715	93
658	1.00021	72
659	1.00361	75
660	1.00465	69
661	1.00106	56
662	1.00498	47
663	1.0028	45
664	1.00598	34
665	1.00422	39
666	0.997985	30
667	1.00176	33
668	1.00082	35
669	0.99614	29
670	0.991031	24
671	0.992077	25
672	1.00599	29
673	1.01423	24
674	1.00212	27
675	1.00454	26
676	0.998292	33
677	1.00415	36
678	0.997845	52
679	1.0032	53
680	0.996316	50
681	0.989753	63
682	0.999186	80
683	1.002	55
684	1.00272	75
685	1.00115	78
686	1.00204	78
687	1.00054	104
688	1.00044	90
689	0.992293	102
690	0.996353	117
691	0.997074	109
692	0.998797	127
693	1.0045	128
694	1.00671	131
695	1.00425	126
696	1.00614	130
697	1.0061	131
698	1.00134	117
699	0.999617	148
700	0.997514	135
701	0.998273	115
702	1.00557	129
703	1.00646	123
704	1.00199	103
705	0.999203	102
706	1.00417	88
707	1.00789	74
708	1.00953	59
709	1.00131	66
710	1.0023	56
711	1.00197	50
712	1.01305	42
713	0.993024	47
714	1.00215	45
715	1.005	39
716	0.99486	39
717	0.987604	29
718	0.990514	21
719	0.986662	14
720	0.995576	19
721	1.00176	24
722	1.00384	28
723	1.0027	28
724	0.997127	31
725	0.996817	43
726	0.997721	49
727	1.00271	52
728	0.993706	52
729	0.993155	71
730	0.995758	66
731	0.998313	83
732	0.99734	90
733	1.00801	79
734	1.00187	96
735	1.00305	129
736	0.99554	122
737	0.999324	121
738	0.999284	139
739	0.99983	131
740	1.00219	151
741	1.00731	150
742	1.00565	157
743	1.00582	164
744	1.00468	165
745	1.0061	143
746	1.00491	160
747	1.00066	148
748	1.0004	134
749	1.00267	153
750	1.00544	139
751	1.00237	125
752	1.00147	122
753	1.00019	92
754	1.0002	89
755	1.00334	67
756	1.00999	65
757	1.00445	62
758	0.99566	57
759	0.998039	62
760	1.0006	59
761	0.99826	50
762	0.996429	54
763	0.99538	35
764	0.998303	32
765	0.998068	30
766	0.9894	20
767	0.990372	18
768	0.993649	14
769	0.990395	27
770	1.00587	36
771	0.99775	39
772	1.002	38
773	1.00034	42
774	0.993288	49
775	0.999416	50
776	0.999139	59
777	0.99569	59
778	0.997361	73
779	0.996632	74
780	1.00236	97
781	1.00595	103
782	1.00629	112
783	0.999582	129
784	0.997123	124
785	0.998947	135
786	0.998482	145
787	1.00385	165
788	1.00347	156
789	1.00716	171
790	1.00719	182
791	1.00742	204
792	1.00745	200
793	1.00714	183
794	1.00237	169
795	1.00164	177
796	0.999879	139
797	1.0042	143
798	1.00344	139
799	1.00194	129
800	0.996801	112
801	0.993992	108
802	0.99771	96
803	1.00216	87
804	0.99993	64
805	0.998316	67
806	0.997966	67
807	0.996607	62
808	0.997713	76
809	0.996993	60
810	0.997259	49
811	1.0012	41
812	0.996664	39
813	0.996239	33
814	0.99561	15
815	0.990915	16
816	0.985886	20
817	0.991296	24
818	1.00976	24
819	1.00244	34
820	1.00726	44
821	1.00514	53
822	1.00467	41
823	1.00175	54
824	1.00322	62
825	0.999876	61
826	1.00032	69
827	1.0001	85
828	1.00463	95
829	1.00574	102
830	1.00225	116
831	1.0015	108
832	0.995188	133
833	0.997507	147
834	0.999231	173
835	1.00266	175
836	1.00781	191
837	1.00874	187
838	1.01124	190
839	1.0093	186
840	1.01321	188
841	1.01013	185
842	1.00715	178
843	1.00342	165
844	1.00142	171
845	1.00165	173
846	1.00405	159
847	1.00042	139
848	0.999136	112
849	0.996608	90
850	0.995139	99
851	1.00082	80
852	0.997771	67
853	0.998859	67
854	1.00126	60
855	0.99929	61
856	1.002	64
857	0.995755	55
858	1.00032	45
859	1.0013	47
860	1.00073	30
861	0.996174	25
862	0.995616	31
863	0.989465	22
864	0.996934	24
865	0.984159	25
866	0.994621	25
867	1.00992	30
868	1.00414	38
869	1.0027	39
870	0.9997	51
871	0.995273	61
872	1.0037	62
873	1.00119	83
874	1.00172	79
875	0.998346	91
876	0.998931	80
877	1.00488	101
878	0.999314	109
879	0.99786	103
880	0.999073	123
881	0.999088	158
882	1.00094	176
883	0.999219	182
884	1.00655	173
885	1.01017	164
886	1.01471	167
887	1.0159	169
888	1.01748	153
889	1.01535	154
890	1.01048	148
891	1.00705	160
892	1.00596	177
893	1.00311	151
894	1.00535	141
895	0.998459	125
896	0.996118	110
897	0.994331	117
898	0.992674	100
899	1.00238	76
900	1.00484	64
901	1.00025	66
902	0.995254	60
903	1.00116	65
904	1.00036	62
905	1.00192	56
906	1.00338	53
907	1.00634	46
908	1.00687	28
909	0.998187	19
910	1.00101	21
911	1.00583	20
912	0.987242	28
913	0.991737	29
914	0.992844	32
915	0.996949	32
916	0.99664	32
917	0.996665	42
918	0.99041	49
919	0.998094	67
920	0.99919	78
921	0.99906	83
922	1.00399	74
923	1.00236	87
924	1.00018	90
925	1.00115	108
926	1.00146	109
927	1.00223	116
928	0.9994	128
929	0.99839	143
930	0.999897	160
931	1.00068	174
932	1.01042	130
933	1.01542	124
934	1.01624	99
935	1.02135	101
936	1.01666	95
937	1.01389	107
938	1.01293	107
939	1.01112	127
940	1.01021	149
941	1.00807	145
942	1.00481	134
943	1.00192	136
944	1.00257	129
945	0.999908	115
