0	-1.31032
1	0.491184
2	-3.29574
3	-2.48819
4	-1.9888
5	-0.997875
6	-4.21816
7	-1.93745
8	-2.77951
9	-6.40526
10	-2.84162
11	-6.69559
12	-2.57701
13	-1.73252
14	-0.848085
15	-3.08484
16	0.743964
17	-3.02995
18	-4.41145
19	-1.56618
20	0.206255
21	-3.61228
22	-1.79869
23	-0.0354364
24	-4.80503
25	-5.694
26	-4.03285
27	-5.25375
28	-2.87451
29	-6.55106
30	-4.17473
31	-3.64461
32	-10.4096
33	-8.94581
34	-7.30951
35	-7.84428
36	-5.93605
37	-5.75877
38	-5.94508
39	-3.36698
40	-7.35507
41	-5.88682
42	-4.8138
43	-8.48899
44	-12.2522
45	-7.3686
46	-5.16618
47	-5.89951
48	2.09294
49	0.915069
50	-3.65666
51	-2.94951
52	1.73079
53	-1.53914
54	0.447425
55	-0.708364
56	-0.128813
57	-1.43448
58	-2.70576
59	0.865057
60	2.26987
61	-0.294683
62	0.309229
63	-1.89291
64	-1.7521
65	-1.5088
66	-1.71302
67	-1.109
68	0.460831
69	-1.40669
70	-3.26934
71	-1.50408
72	-2.54024
73	-4.84225
74	-6.25226
75	-5.04829
76	-3.05516
77	-3.86292
78	-3.57838
79	-4.3605
80	-7.37275
81	-7.13816
82	-6.46105
83	-6.7919
84	-4.80998
85	-2.85975
86	-3.56342
87	-2.86473
88	-5.53285
89	-5.73829
90	-4.93951
91	-5.27846
92	-8.686
93	-8.89695
94	-6.9372
95	-9.71742
96	6.46387
97	5.25306
98	-0.626987
99	-0.614457
100	2.02462
101	1.63582
102	1.18169
103	1.76715
104	-0.500913
105	-2.46443
106	1.15663
107	-0.821607
108	1.14861
109	1.13202
110	1.93184
111	1.87102
112	-2.49951
113	-3.23927
114	-3.33686
115	-1.15345
116	-2.02253
117	-1.8343
118	-3.45642
119	-1.0059
120	-5.63861
121	-5.22332
122	-6.63407
123	-4.71575
124	-2.37838
125	-3.82023
126	-3.97673
127	-2.32956
128	-6.01551
129	-4.09567
130	-4.99399
131	-3.26074
132	-0.842696
133	-3.50826
134	-0.903769
135	1.76937
136	-3.87253
137	-4.74306
138	-4.39484
139	-2.54416
140	-6.01083
141	-7.83551
142	-6.55012
143	-7.83394
144	2.6628
145	1.38761
146	-2.48367
147	-0.8382
148	0.803661
149	0.989548
150	0.735871
151	1.55261
152	-4.53321
153	-0.9017
154	-0.830582
155	1.04482
156	1.09011
157	3.71016
158	1.37899
159	1.0194
160	1.79706
161	1.23685
162	-0.702235
163	-2.4139
164	-0.255143
165	-1.56998
166	-4.09304
167	-2.09951
168	-2.15483
169	-4.64728
170	-8.59633
171	-8.14865
172	-2.65325
173	-2.95708
174	-1.02692
175	-4.86592
176	-3.24855
177	-5.01765
178	-1.84607
179	-4.21505
180	-1.05462
181	-0.0211635
182	-3.68183
183	-2.48254
184	0.0838193
185	-4.74014
186	-3.85414
187	0.664266
188	-6.68047
189	-2.58804
190	-6.10417
191	-9.52483
192	4.2262
193	3.55967
194	-1.98187
195	-0.654059
196	0.426067
197	0.610975
198	-0.139049
199	2.37447
200	-0.901938
201	0.732119
202	-0.579144
203	-3.48823
204	1.69152
205	0.250664
206	0.0073562
207	1.98264
208	0.330337
209	-0.983689
210	-20.6848
211	-0.056093
212	0.113314
213	-1.70614
214	-4.53038
215	-3.65964
216	-4.77253
217	-4.8076
218	-2.61193
219	-5.17127
220	-2.27878
221	-5.52304
222	-1.99739
223	-0.620918
224	-4.2959
225	-3.25811
226	-6.97586
227	-4.20315
228	-2.66402
229	-1.4024
230	-3.72717
231	-3.28911
232	-0.381221
233	-3.46035
234	-2.47826
235	0.460486
236	-6.71676
237	-5.12982
238	-8.18174
239	-11.4034
240	2.39685
241	4.77242
242	-0.0459426
243	-1.32451
244	-0.758338
245	-2.00386
246	0.814596
247	0.0564384
248	1.87986
249	-0.400055
250	-0.199955
251	0.0119145
252	2.491
253	1.12766
254	2.43205
255	-0.403011
256	-0.088889
257	0.719922
258	-0.82566
259	-1.49896
260	0.222319
261	-2.74951
262	-6.40529
263	-3.98473
264	-3.57459
265	-3.25336
266	-4.11618
267	-8.04211
268	-0.583997
269	-1.69577
270	-2.97951
271	-1.83812
272	-5.01174
273	-2.77512
274	-0.734551
275	-1.76783
276	-0.765649
277	-2.07681
278	-0.575612
279	-1.41728
280	-0.303107
281	0.448415
282	-1.04351
283	-0.484236
284	-5.12432
285	-1.33668
286	-9.74451
287	-6.1427
288	4.93908
289	3.81477
290	-0.039972
291	0.163721
292	-0.644856
293	1.75611
294	-1.89653
295	3.56464
296	-0.0966838
297	0.884196
298	-1.53707
299	-0.830943
300	0.977692
301	4.36464
302	2.5179
303	0.98489
304	1.34291
305	-0.324801
306	-3.34663
307	-0.647733
308	-5.82145
309	-10.2539
310	-7.54323
311	-9.16783
312	-3.88781
313	-3.86845
314	-4.04637
315	-3.85065
316	-1.88752
317	1.25823
318	-3.20699
319	-0.547999
320	-4.91834
321	-6.21618
322	-7.27365
323	-6.18891
324	-5.26606
325	-2.00904
326	-3.68737
327	-7.17971
328	-3.26286
329	-6.24178
330	-6.24307
331	-2.01514
332	-9.27471
333	-8.21171
334	-4.02118
335	-5.01004
336	6.4821
337	3.45941
338	0.736414
339	2.92887
340	2.75412
341	0.530994
342	3.30878
343	1.93585
344	-0.874208
345	-0.310087
346	1.49827
347	-0.130625
348	2.69241
349	0.0347717
350	2.5691
351	1.7873
352	-0.830602
353	0.764239
354	1.53813
355	0.499057
356	-2.94205
357	-4.4826
358	-6.12549
359	-10.0709
360	-1.22792
361	-5.66164
362	-3.77962
363	-1.1652
364	-3.45844
365	-2.05589
366	-3.07488
367	-2.34571
368	-3.90867
369	-4.17695
370	-2.26279
371	-6.28291
372	0.331692
373	0.990381
374	-0.737374
375	3.07436
376	-1.22704
377	1.83988
378	-0.969394
379	-1.42409
380	-4.01244
381	-6.3305
382	-8.8479
383	-7.91439
384	-1.9896
385	-2.9369
386	4.0975
387	0.705965
388	-4.31822
389	-5.40326
390	-6.4138
391	-4.22061
392	1.38737
393	2.40537
394	-0.769114
395	0.985398
396	-5.87634
397	-3.55945
398	-5.59733
399	-2.52229
400	-0.6138
401	-1.48712
402	2.12845
403	-1.77177
404	-6.06663
405	-6.93305
406	-8.01567
407	-8.20516
408	0.208414
409	-3.47102
410	-0.571419
411	-4.13598
412	-6.82927
413	-8.18114
414	-4.93906
415	-7.99526
416	-3.38126
417	-4.46072
418	-3.51815
419	-2.98235
420	-6.29193
421	-8.19054
422	-7.44147
423	-4.98664
424	-12.5544
425	-13.5272
426	-13.2132
427	-13.4995
428	-11.1912
429	-9.50701
430	-14.6939
431	-13.235
432	-3.8676
433	-3.29017
434	1.50662
435	-1.22384
436	-3.53973
437	-6.50403
438	-2.40681
439	-5.59268
440	1.93263
441	0.301219
442	0.678508
443	1.79159
444	-0.415499
445	-3.86526
446	-3.04275
447	-4.56846
448	1.09888
449	-0.64779
450	1.95276
451	-2.69913
452	-0.857102
453	-7.31086
454	-8.80574
455	-8.16491
456	-1.52741
457	-2.34589
458	-4.02049
459	-3.94396
460	-6.82985
461	-6.30145
462	-5.30951
463	-9.00391
464	-3.53045
465	-3.54477
466	-6.06011
467	-4.28044
468	-5.30552
469	-5.24503
470	-7.57517
471	-5.4796
472	-12.0867
473	-14.3167
474	-14.0058
475	-13.2444
476	-14.3704
477	-13.1823
478	-13.6472
479	-13.652
480	3.9169
481	1.5691
482	0.260791
483	2.08723
484	-5.9532
485	-4.1807
486	-4.22612
487	-4.31046
488	1.88504
489	2.53098
490	1.13858
491	-0.238214
492	-2.80556
493	-2.31576
494	-1.96549
495	-4.37635
496	0.7591
497	0.851661
498	-0.250811
499	0.0374557
500	-1.17741
501	-7.43746
502	-7.12131
503	-6.72545
504	-1.34723
505	-1.50729
506	-4.58595
507	-2.1954
508	-6.55251
509	-9.00465
510	-6.86516
511	-6.24429
512	-3.54703
513	-5.20828
514	0.0764636
515	-3.93196
516	-5.36181
517	-6.50305
518	-7.09568
519	-6.04684
520	-12.3493
521	-14.7059
522	-10.0735
523	-11.2903
524	-10.8716
525	-11.8535
526	-11.3357
527	-9.50428
528	2.44228
529	2.36809
530	-1.67174
531	-2.60738
532	-3.10802
533	-1.87729
534	-3.70396
535	-5.98545
536	-1.09089
537	-1.14257
538	1.10789
539	-0.0143388
540	-5.41596
541	-5.70337
542	-7.04602
543	-2.033
544	3.34532
545	2.1264
546	-2.86553
547	-0.579157
548	-5.8385
549	-7.97886
550	-9.29176
551	-10.333
552	-1.23491
553	0.564834
554	-1.1839
555	0.241037
556	-6.3396
557	-6.15288
558	-5.75768
559	-5.67341
560	-4.22811
561	-0.810534
562	-2.62664
563	-0.642517
564	-7.07596
565	-4.40267
566	-6.86842
567	-6.06608
568	-11.9416
569	-12.4403
570	-10.945
571	-11.2286
572	-7.04543
573	-7.6704
574	-12.2277
575	-12.4161
576	0.285334
577	0.421698
578	2.32225
579	2.59349
580	-2.75053
581	-2.47719
582	-2.13462
583	-1.09343
584	2.47991
585	1.47644
586	2.72213
587	0.602676
588	-5.64279
589	-4.31618
590	-0.591935
591	-3.27147
592	2.24963
593	-2.04644
594	0.848709
595	0.692166
596	-4.1845
597	-7.42199
598	-6.16559
599	-6.7783
600	0.288351
601	-1.79805
602	-0.869389
603	0.365486
604	-7.42801
605	-4.55071
606	-5.45633
607	-6.29524
608	-2.68428
609	-4.43533
610	-2.00511
611	-1.8284
612	-5.35588
613	-6.48493
614	-6.1828
615	-5.4958
616	-11.3642
617	-12.4267
618	-10.7774
619	-9.8405
620	-11.6943
621	-9.31807
622	-13.6517
623	-12.1103
624	2.57409
625	3.19906
626	4.15681
627	2.49347
628	-2.12347
629	0.334264
630	-1.38174
631	-4.04889
632	2.80851
633	4.22427
634	0.814852
635	0.555031
636	-2.39422
637	-0.0670434
638	-2.04912
639	-0.0412532
640	2.32731
641	1.48892
642	1.4298
643	1.43148
644	-1.01986
645	-5.92075
646	-5.03004
647	1.21977
648	-10.1791
649	-9.37769
650	-11.7041
651	-12.6969
652	-6.96363
653	-9.161
654	-5.9271
655	-6.1422
656	-3.51425
657	-2.71503
658	-2.75839
659	-4.47748
660	-7.33092
661	-5.07905
662	-6.61107
663	-5.74693
664	-10.9748
665	-8.53023
666	-9.36467
667	-10.205
668	-10.3976
669	-10.6371
670	-8.38338
671	-8.09822
672	3.11364
673	1.50176
674	1.47018
